time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
3.8949999809265137,12396,0,16800,2500,32837,0,100,727,3106,3097,3101,3093,0x04
6.187000036239624,12396,0,16800,2500,32837,0,100,720,3106,3097,3101,3093,0x04
8.477999925613403,12396,0,16800,2500,32837,0,100,727,3105,3097,3101,3093,0x04
10.766999959945679,12396,0,16800,2500,32837,0,100,727,3105,3097,3101,3093,0x04
13.051999807357788,12396,0,16800,2500,32837,0,100,727,3105,3097,3101,3093,0x04
15.339999914169312,12396,0,16800,2500,32837,0,100,727,3105,3097,3101,3093,0x04
17.63099980354309,12396,0,16800,2500,32837,0,100,727,3106,3097,3101,3093,0x04
19.931999921798706,12396,0,16800,2500,32837,0,100,727,3105,3097,3101,3093,0x04
22.221999883651733,12326,-543,16800,2500,32837,0,100,2775,3092,3074,3085,3075,0x04
24.507999897003174,12230,-1016,16800,2500,32837,0,100,3031,3072,3045,3063,3051,0x04
24.507999897003174,12206,-1016,16800,2500,32837,0,100,3031,3067,257,3057,3044,0x04
26.79199981689453,12206,-1016,16800,2500,32837,0,100,3031,3067,257,3057,3044,0x04
29.07699990272522,12193,-1016,16800,2500,32837,0,100,3031,3064,3036,3053,3041,0x04
31.369999885559082,12179,-1016,16800,2500,32837,0,100,3031,3061,3033,3050,3037,0x04
33.65599989891052,12160,-1016,16800,2500,32837,0,100,3031,3056,3028,3045,3032,0x04
35.93999981880188,12147,-1027,16800,2500,32837,0,100,3031,3053,3024,3042,3028,0x04
38.23099994659424,12134,-1038,16800,2500,32837,0,100,3031,3049,3021,3040,3025,0x04
40.51899981498718,12124,-1036,16800,2500,32837,0,100,3031,3047,3018,3036,3024,0x04
42.80900001525879,12108,-1022,16800,2500,32837,0,100,3031,3043,3014,3032,3019,0x04
45.109999895095825,12093,-1041,16800,2500,32837,0,100,3031,3039,3010,3028,3016,0x04
47.39399981498718,12083,-1042,16800,2500,32837,0,100,3031,3037,3008,3026,3013,0x04
49.68299984931946,12065,-1042,16800,2500,32837,0,100,3031,3033,3003,3021,3009,0x04
51.97000002861023,12054,-1042,16800,2500,32837,0,100,3031,3030,3000,3018,3006,0x04
54.25699996948242,12043,-1042,16800,2500,32837,0,100,3031,3027,2997,3016,3003,0x04
56.54199981689453,12030,-1042,16800,2500,32837,0,100,3031,3024,2995,3013,3000,0x04
58.829999923706055,12013,-1041,16800,2500,32837,0,100,3031,3020,2990,3008,2995,0x04
61.12299990653992,12001,-1041,16800,2500,32837,0,100,3031,3017,2987,3005,2992,0x04
63.41100001335144,11990,-1041,16800,2500,32837,0,100,3031,3014,2984,3002,2989,0x04
65.69599986076355,11973,-1041,16800,2500,32837,0,100,3031,3010,2980,2998,2985,0x04
67.98099994659424,11961,-1041,16800,2500,32837,0,100,3031,3007,2977,2995,2982,0x04
70.27099990844727,11949,-1041,16800,2500,32837,0,100,3031,3005,2974,2992,2979,0x04
72.55999994277954,11937,-1041,16800,2500,32837,0,100,3031,3002,2971,2990,2976,0x04
74.84799981117249,11920,-1041,16800,2500,32837,0,100,3031,2997,2967,2985,2971,0x04
77.13599991798401,11908,-1041,16800,2500,32837,0,100,3031,2995,2964,2982,2968,0x04
79.41899991035461,11896,-1043,16800,2500,32837,0,100,3031,2992,2961,2979,2965,0x04
81.70700001716614,11884,-1041,16800,2500,32837,0,100,3031,2989,2956,2974,2960,0x04
83.99799990653992,11866,-1041,16800,2500,32837,0,100,3031,2984,2954,2972,2957,0x04
86.27899980545044,11854,-1042,16800,2500,32837,0,100,3031,2981,2951,2968,2954,0x04
88.56799983978271,11842,-1042,16800,2500,32837,0,100,3031,2978,2948,2966,2951,0x04
90.85500001907349,11824,-1042,16800,2500,32837,0,100,3031,2974,2944,2961,2946,0x04
93.14100003242493,11811,-1041,16800,2500,32837,0,100,3031,2971,2940,2958,2943,0x04
95.43499994277954,11799,-1042,16800,2500,32837,0,100,3031,2968,2937,2955,2940,0x04
97.72099995613098,11785,-1043,16800,2500,32837,0,100,3031,2965,2934,2952,2936,0x04
100.00699996948242,11767,-1042,16800,2500,32837,0,100,3031,2960,2929,2947,2931,0x04
102.2960000038147,11754,-1042,16800,2500,32837,0,100,3031,2957,2926,2944,2927,0x04
104.58599996566772,11741,-1041,16800,2500,32837,0,100,3031,2954,2923,2941,2924,0x04
106.88499999046326,11721,-1041,16800,2500,32837,0,100,3031,2950,2918,2936,2919,0x04
109.17400002479553,11708,-1041,16800,2500,32837,0,100,3031,2946,2914,2932,2915,0x04
111.46199989318848,11694,-1040,16800,2500,32837,0,100,3031,2943,2911,2929,2912,0x04
113.74699997901917,11681,-1040,16800,2500,32837,0,100,3031,2940,2908,2926,2908,0x04
116.03600001335144,11661,-1041,16800,2500,32837,0,100,3031,2935,2903,2921,2903,0x04
118.32200002670288,11646,-1041,16800,2500,32837,0,100,3031,2931,2899,2917,2899,0x04
120.61199998855591,11632,-1041,16800,2500,32837,0,100,3031,2928,2896,2914,2895,0x04
122.8989999294281,11610,-1041,16800,2500,32837,0,100,3031,2923,2890,2909,2889,0x04
125.1859998703003,11596,-1040,16800,2500,32837,0,100,3031,2920,2886,2905,2885,0x04
127.47599983215332,11580,-1041,16800,2500,32837,0,100,3031,2916,2882,2902,2881,0x04
129.75999999046326,11565,-1040,16800,2500,32837,0,100,3031,2913,2879,2898,2877,0x04
132.04699993133545,11541,-1041,16800,2500,32837,0,100,3031,2907,2873,2892,2870,0x04
134.3349997997284,11525,-1040,16800,2500,32837,0,100,3031,2903,2869,2888,2865,0x04
136.62199997901917,11509,-1041,16800,2500,32837,0,100,3031,2900,2865,2884,2861,0x04
138.91100001335144,11484,-1040,16800,2500,32837,0,100,3031,2894,2858,2878,2854,0x04
141.1949999332428,11468,-1040,16800,2500,32837,0,100,3031,2890,2854,2874,2849,0x04
143.4869999885559,11451,-1040,16800,2500,32837,0,100,3031,2886,2850,2870,2844,0x04
145.79099988937378,11433,-1040,16800,2500,32837,0,100,3031,2882,2845,2866,2840,0x04
148.07799983024597,11406,-1040,16800,2500,32837,0,100,3031,2876,2839,2860,2832,0x04
150.36299991607666,11389,-1041,16800,2500,32837,0,100,3031,2872,2834,2856,2827,0x04
152.65100002288818,11370,-1040,16800,2500,32837,0,100,3031,2868,2830,2851,2822,0x04
154.9359998703003,11353,-1041,16800,2500,32837,0,100,3031,2862,2823,2845,2814,0x04
157.2279999256134,11325,-1041,16800,2500,32837,0,100,3031,2858,2818,2841,2809,0x04
159.51199984550476,11307,-1040,16800,2500,32837,0,100,3031,2853,2814,2836,2804,0x04
161.80099987983704,11289,-1040,16800,2500,32837,0,100,3031,2849,2809,2832,2799,0x04
164.1029999256134,11262,-1040,16800,2500,32837,0,100,3031,2843,2802,2826,2791,0x04
166.38499999046326,11243,-1040,16800,2500,32837,0,100,3031,2839,2797,2821,2786,0x04
168.67899990081787,11225,-1040,16800,2500,32837,0,100,3031,2835,2793,2817,2781,0x04
170.96799993515015,11207,-1040,16800,2500,32837,0,100,3031,2831,2788,2813,2775,0x04
173.2539999485016,11181,-1039,16800,2500,32837,0,100,3031,2825,2782,2807,2768,0x04
175.54199981689453,11163,-1040,16800,2500,32837,0,100,3031,2822,2778,2803,2762,0x04
177.82599997520447,11145,-1039,16800,2500,32837,0,100,3031,2818,2773,2798,2757,0x04
180.11899995803833,11119,-1039,16800,2500,32837,0,100,3031,2812,2766,2792,2749,0x04
182.41899991035461,11103,-1039,16800,2500,32837,0,100,3031,2808,2762,2788,2744,0x04
184.7079999446869,11085,-1039,16800,2500,32837,0,100,3031,2804,2758,2784,2739,0x04
186.99399995803833,11068,-1040,16800,2500,32837,0,100,3031,2801,2754,2780,2734,0x04
189.2829999923706,11043,-1039,16800,2500,32837,0,100,3031,2796,2747,2774,2726,0x04
191.57200002670288,11026,-1039,16800,2500,32837,0,100,3031,2793,2743,2771,2721,0x04
193.85799980163574,11010,-1039,16800,2500,32837,0,100,3031,2789,2739,2767,2716,0x04
196.14599990844727,10986,-1039,16800,2500,32837,0,100,3031,2784,2733,2762,2708,0x04
198.4269998073578,10970,-1039,16800,2500,32837,0,100,3031,2781,2729,2758,2703,0x04
200.73599982261658,10954,-1039,16800,2500,32837,0,100,3031,2778,2725,2754,2698,0x04
203.01899981498718,10939,-1040,16800,2500,32837,0,100,3031,2775,2721,2751,2693,0x04
205.3090000152588,10915,-1039,16800,2500,32837,0,100,3031,2770,2715,2746,2685,0x04
207.59699988365173,10900,-1039,16800,2500,32837,0,100,3031,2767,2711,2742,2680,0x04
209.88499999046326,10885,-1039,16800,2500,32837,0,100,3031,2764,2708,2739,2675,0x04
212.16999983787537,10862,-1039,16800,2500,32837,0,100,3031,2759,2702,2734,2667,0x04
214.45899987220764,10847,-1039,16800,2500,32837,0,100,3031,2757,2698,2731,2662,0x04
216.74899983406067,10833,-1039,16800,2500,32837,0,100,3031,2754,2695,2727,2657,0x04
219.05099987983704,10818,-1038,16800,2500,32837,0,100,3031,2751,2691,2724,2652,0x04
221.33799982070923,10796,-1038,16800,2500,32837,0,100,3031,2747,2686,2720,2644,0x04
223.6289999485016,10782,-1038,16800,2500,32837,0,100,3031,2745,2682,2717,2639,0x04
225.93099999427795,10768,-1038,16800,2500,32837,0,100,3031,2742,2679,2714,2634,0x04
228.2189998626709,10747,-1039,16800,2500,32837,0,100,3031,2738,2674,2709,2626,0x04
230.50300002098083,10732,-1039,16800,2500,32837,0,100,3031,2735,2670,2706,2621,0x04
232.79099988937378,10718,-1039,16800,2500,32837,0,100,3031,2733,2667,2703,2616,0x04
235.0789999961853,10704,-1039,16800,2500,32837,0,100,3031,2730,2663,2700,2611,0x04
237.36699986457825,10684,-1038,16800,2500,32837,0,100,3031,2727,2658,2696,2603,0x04
239.65599989891052,10670,-1038,16800,2500,32837,0,100,3031,2724,2655,2693,2598,0x04
241.94199991226196,10656,-1038,16800,2500,32837,0,100,3031,2721,2652,2691,2593,0x04
244.23099994659424,10636,-1039,16800,2500,32837,0,100,3031,2718,2647,2686,2586,0x04
246.51899981498718,10622,-1039,16800,2500,32837,0,100,3031,2715,2644,2683,2580,0x04
248.80599999427795,10609,-1039,16800,2500,32837,0,100,3031,2713,2640,2681,2575,0x04
251.09099984169006,10595,-1038,16800,2500,32837,0,100,3031,2710,2637,2678,2570,0x04
253.37999987602234,10575,-1039,16800,2500,32837,0,100,3031,2707,2632,2674,2562,0x04
255.66799998283386,10561,-1038,16800,2500,32837,0,100,3031,2704,2629,2671,2557,0x04
257.97000002861023,10548,-1038,16800,2500,32837,0,100,3031,2702,2626,2668,2552,0x04
260.2569999694824,10535,-1038,16800,2500,32837,0,100,3031,2699,2621,2664,2544,0x04
262.5439999103546,10515,-1038,16800,2500,32837,0,100,3031,2697,2618,2662,2539,0x04
264.8269999027252,10501,-1038,16800,2500,32837,0,100,3031,2694,2615,2659,2534,0x04
267.12099981307983,10489,-1038,16800,2500,32837,0,100,3031,2692,2612,2656,2529,0x04
269.4069998264313,10469,-1038,16800,2500,32837,0,100,3031,2688,2608,2652,2521,0x04
271.69599986076355,10456,-1038,16800,2500,32837,0,100,3031,2686,2605,2649,2516,0x04
273.9839999675751,10442,-1038,16800,2500,32837,0,100,3031,2683,2602,2647,2511,0x04
276.27999997138977,10429,-1038,16800,2500,32837,0,100,3031,2681,2598,2644,2505,0x04
278.5720000267029,10409,-1038,16800,2500,32837,128,100,3031,2678,2594,2641,2498,0x04
280.8599998950958,10395,-1038,16800,2500,32837,128,100,3031,2675,2590,2638,2492,0x04
282.981999874115,10587,0,16800,2500,32837,0,100,3031,2713,2649,2681,2545,0x04
285.11299991607666,10626,0,16800,2500,32837,0,100,3031,2721,2659,2690,2557,0x04
287.24000000953674,10651,0,16800,2500,32837,0,100,3031,2726,2665,2696,2565,0x04
289.36699986457825,10680,0,16800,2500,32837,0,100,983,2733,2672,2703,2573,0x04
291.4930000305176,10696,0,16800,2500,32837,0,100,983,2737,2676,2707,2577,0x04
293.6229999065399,10709,0,16800,2500,32837,0,100,983,2740,2679,2710,2581,0x04
295.74699997901917,10722,0,16800,2500,32837,0,100,983,2744,2682,2713,2584,0x04
297.8729999065399,10732,0,16800,2500,32837,0,100,983,2746,2684,2716,2587,0x04
300.00300002098083,10743,0,16800,2500,32837,0,100,983,2748,2687,2718,2590,0x04
302.1289999485016,10752,0,16800,2500,32837,0,100,983,2751,2689,2721,2592,0x04
304.2559998035431,10760,0,16800,2500,32837,0,100,983,2753,2691,2723,2594,0x04
306.3789999485016,10768,0,16800,2500,32837,0,100,983,2755,2693,2725,2596,0x04
308.4979999065399,10779,0,16800,2500,32837,0,100,983,2757,2695,2727,2599,0x04
310.62399983406067,10786,0,16800,2500,32837,0,100,983,2759,2697,2729,2600,0x04
312.75099992752075,10793,0,16800,2500,32837,0,100,727,2761,2699,2731,2602,0x04
314.8789999485016,10799,0,16800,2500,32837,0,100,727,2762,2700,2733,2604,0x04
317.0089998245239,10805,0,16800,2500,32837,0,100,727,2764,2702,2734,2605,0x04
319.13499999046326,10810,0,16800,2500,32837,0,100,727,2765,2703,2735,2607,0x04
321.2539999485016,10815,0,16800,2500,32837,0,100,727,2766,2704,2737,2608,0x04
323.37199997901917,10820,0,16800,2500,32837,0,100,727,2767,2706,2738,2609,0x04
325.5019998550415,10827,0,16800,2500,32837,0,100,727,2769,2707,2740,2611,0x04
327.625,10832,0,16800,2500,32837,0,100,727,2770,2708,2741,2612,0x04
329.7539999485016,10836,0,16800,2500,32837,0,100,727,2771,2709,2742,2613,0x04
331.8819999694824,10840,0,16800,2500,32837,0,100,727,2773,2710,2743,2614,0x04
334.01199984550476,10843,0,16800,2500,32837,0,100,727,2773,2711,2744,2615,0x04
336.1319999694824,10847,0,16800,2500,32837,0,100,727,2774,2712,2745,2616,0x04
338.25,10851,0,16800,2500,32837,0,100,727,2775,2713,2746,2617,0x04
340.3789999485016,10855,0,16800,2500,32837,0,100,727,2776,2714,2746,2618,0x04
342.50499987602234,10858,0,16800,2500,32837,0,100,727,2777,2715,2747,2619,0x04
344.6329998970032,10863,0,16800,2500,32837,0,100,727,2778,2716,2749,2620,0x04
346.7569999694824,10866,0,16800,2500,32837,0,100,727,2779,2717,2749,2621,0x04
348.8880000114441,10869,0,16800,2500,32837,0,100,727,2780,2718,2750,2622,0x04
351.0169999599457,10872,0,16800,2500,32837,0,100,727,2781,2719,2751,2622,0x04
353.14299988746643,10875,0,16800,2500,32837,0,100,727,2781,2719,2752,2623,0x04
355.2669999599457,10878,0,16800,2500,32837,0,100,727,2782,2720,2752,2624,0x04
357.39800000190735,10881,0,16800,2500,32837,0,100,727,2783,2720,2753,2624,0x04
359.5239999294281,10883,0,16800,2500,32837,0,100,727,2784,2721,2754,2625,0x04
361.64800000190735,10888,0,16800,2500,32837,0,100,727,2785,2722,2755,2626,0x04
363.77999997138977,10890,0,16800,2500,32837,0,100,727,2785,2723,2755,2627,0x04
365.9010000228882,10893,0,16800,2500,32837,0,100,727,2786,2723,2756,2628,0x04
368.0349998474121,10895,0,16800,2500,32837,0,100,727,2787,2724,2757,2628,0x04
370.16299986839294,10898,0,16800,2500,32837,0,100,727,2787,2724,2757,2629,0x04
372.289999961853,10900,0,16800,2500,32837,0,100,727,2788,2725,2758,2629,0x04
374.4119999408722,10902,0,16800,2500,32837,0,100,727,2788,2726,2758,2630,0x04
376.5460000038147,10904,0,16800,2500,32837,0,100,727,2789,2726,2759,2630,0x04
378.6749999523163,10907,0,16800,2500,32837,0,100,727,2790,2727,2760,2631,0x04
380.7979998588562,10910,0,16800,2500,32837,0,100,727,2790,2727,2760,2632,0x04
382.9279999732971,10912,0,16800,2500,32837,0,100,727,2791,2728,2761,2632,0x04
385.0499999523163,10914,0,16800,2500,32837,0,100,727,2791,2728,2761,2633,0x04
387.18099999427795,10916,0,16800,2500,32837,0,100,727,2792,2729,2762,2633,0x04
389.3069999217987,10918,0,16800,2500,32837,0,100,727,2792,2730,2763,2634,0x04
391.4389998912811,10920,0,16800,2500,32837,0,100,727,2793,2730,2763,2634,0x04
393.5659999847412,10921,0,16800,2500,32837,0,100,727,2793,2730,2763,2635,0x04
395.69199991226196,10925,0,16800,2500,32837,0,100,727,2794,2731,2764,2635,0x04
397.81699991226196,10926,0,16800,2500,32837,0,100,727,2794,2732,2765,2636,0x04
399.9489998817444,10928,0,16800,2500,32837,0,100,727,2795,2732,2765,2637,0x04
402.0769999027252,10930,0,16800,2500,32837,0,100,727,2795,2732,2765,2637,0x04
404.202999830246,10931,0,16800,2500,32837,0,100,727,2795,2733,2766,2637,0x04
406.3309998512268,10933,0,16800,2500,32837,0,100,727,2796,2733,2766,2638,0x04
408.45899987220764,10935,0,16800,2500,32837,0,100,727,2796,2734,2766,2638,0x04
410.5859999656677,10936,0,16800,2500,32837,0,100,727,2797,2734,2767,2639,0x04
412.71399998664856,10938,0,16800,2500,32837,0,100,727,2797,2735,2768,2639,0x04
414.83399987220764,10940,0,16800,2500,32837,0,100,727,2798,2735,2768,2640,0x04
416.9670000076294,10942,0,16800,2500,32837,0,100,727,2798,2736,2768,2640,0x04
419.09299993515015,10944,0,16800,2500,32837,0,100,727,2799,2736,2769,2640,0x04
421.22199988365173,10946,0,16800,2500,32837,0,100,727,2799,2736,2769,2641,0x04
423.3439998626709,10947,0,16800,2500,32837,0,100,727,2800,2737,2770,2641,0x04
425.4759998321533,10949,0,16800,2500,32837,0,100,727,2800,2737,2770,2642,0x04
427.6029999256134,10951,0,16800,2500,32837,0,100,727,2800,2738,2771,2642,0x04
429.731999874115,10952,0,16800,2500,32837,0,100,727,2801,2738,2771,2643,0x04
431.8599998950958,10954,0,16800,2500,32837,0,100,720,2801,2738,2771,2643,0x04
433.98799991607666,10955,0,16800,2500,32837,0,100,727,2802,2739,2772,2643,0x04
436.1099998950958,10957,0,16800,2500,32837,0,100,727,2802,2739,2772,2644,0x04
438.2369999885559,10958,0,16800,2500,32837,0,100,727,2802,2739,2773,2644,0x04
440.3659999370575,10960,0,16800,2500,32837,0,100,727,2803,2740,2773,2644,0x04
